Toughness,Save,Wounds,damage_avg,damage_1+,damage_2+,damage_3+,damage_4+,damage_5+,damage_6+,damage_7+,damage_8+,damage_9+
8,7,4,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
8,7,5,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
8,7,6,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
8,7,7,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
8,7,8,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
8,7,9,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
8,7,10,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
8,7,11,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
8,7,12,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
8,7,13,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
8,7,14,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
9,7,1,2.2222,0.8744,0.6331,0.3822,0.1958,0.0867,0.0336,0.0116,0.0036,0.0010
9,7,2,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
9,7,3,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
9,7,4,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
9,7,5,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
9,7,6,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
9,7,7,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
9,7,8,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
9,7,9,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
9,7,10,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
9,7,11,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
9,7,12,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
9,7,13,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
9,7,14,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
10,7,1,1.1111,0.6588,0.3047,0.1077,0.0308,0.0073,0.0015,0.0003,0.0000,0.0000
10,7,2,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
10,7,3,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
10,7,4,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
10,7,5,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
10,7,6,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
10,7,7,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
10,7,8,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
10,7,9,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
10,7,10,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
10,7,11,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
10,7,12,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
10,7,13,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
10,7,14,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
11,7,1,1.1111,0.6588,0.3047,0.1077,0.0308,0.0073,0.0015,0.0003,0.0000,0.0000
11,7,2,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
11,7,3,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
11,7,4,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
11,7,5,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
11,7,6,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
11,7,7,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
11,7,8,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
11,7,9,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
11,7,10,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
11,7,11,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
11,7,12,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
11,7,13,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
11,7,14,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
12,7,1,1.1111,0.6588,0.3047,0.1077,0.0308,0.0073,0.0015,0.0003,0.0000,0.0000
12,7,2,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
12,7,3,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
12,7,4,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
12,7,5,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
12,7,6,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
12,7,7,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
12,7,8,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
12,7,9,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
12,7,10,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
12,7,11,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
12,7,12,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
12,7,13,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
12,7,14,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
13,7,1,1.1111,0.6588,0.3047,0.1077,0.0308,0.0073,0.0015,0.0003,0.0000,0.0000
13,7,2,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
13,7,3,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
13,7,4,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
13,7,5,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
13,7,6,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
13,7,7,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
13,7,8,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
13,7,9,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
13,7,10,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
13,7,11,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
13,7,12,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
13,7,13,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
13,7,14,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
14,7,1,1.1111,0.6588,0.3047,0.1077,0.0308,0.0073,0.0015,0.0003,0.0000,0.0000
14,7,2,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
14,7,3,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
14,7,4,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
14,7,5,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
14,7,6,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
14,7,7,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
14,7,8,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
14,7,9,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
14,7,10,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
14,7,11,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
14,7,12,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
14,7,13,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
14,7,14,2.2222,0.6588,0.6588,0.3047,0.3047,0.1077,0.1077,0.0308,0.0308,0.0073
2,6,1,5.5556,0.9908,0.9526,0.8755,0.7627,0.6232,0.4758,0.3400,0.2266,0.1409
2,6,2,11.1111,0.9908,0.9908,0.9526,0.9526,0.8755,0.8755,0.7627,0.7627,0.6232
2,6,3,11.1111,0.9908,0.9908,0.9526,0.9526,0.8755,0.8755,0.7627,0.7627,0.6232
2,6,4,11.1111,0.9908,0.9908,0.9526,0.9526,0.8755,0.8755,0.7627,0.7627,0.6232
2,6,5,11.1111,0.9908,0.9908,0.9526,0.9526,0.8755,0.8755,0.7627,0.7627,0.6232
2,6,6,11.1111,0.9908,0.9908,0.9526,0.9526,0.8755,0.8755,0.7627,0.7627,0.6232
2,6,7,11.1111,0.9908,0.9908,0.9526,0.9526,0.8755,0.8755,0.7627,0.7627,0.6232
2,6,8,11.1111,0.9908,0.9908,0.9526,0.9526,0.8755,0.8755,0.7627,0.7627,0.6232
2,6,9,11.1111,0.9908,0.9908,0.9526,0.9526,0.8755,0.8755,0.7627,0.7627,0.6232
2,6,10,11.1111,0.9908,0.9908,0.9526,0.9526,0.8755,0.8755,0.7627,0.7627,0.6232
2,6,11,11.1111,0.9908,0.9908,0.9526,0.9526,0.8755,0.8755,0.7627,0.7627,0.6232
2,6,12,11.1111,0.9908,0.9908,0.9526,0.9526,0.8755,0.8755,0.7627,0.7627,0.6232
2,6,13,11.1111,0.9908,0.9908,0.9526,0.9526,0.8755,0.8755,0.7627,0.7627,0.6232
2,6,14,11.1111,0.9908,0.9908,0.9526,0.9526,0.8755,0.8755,0.7627,0.7627,0.6232
3,6,1,4.4444,0.9789,0.9081,0.7837,0.6233,0.4542,0.3036,0.1865,0.1054,0.0549
3,6,2,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
3,6,3,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
3,6,4,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
3,6,5,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
3,6,6,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
3,6,7,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
3,6,8,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
3,6,9,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
3,6,10,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
3,6,11,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
3,6,12,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
3,6,13,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
3,6,14,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
4,6,1,4.4444,0.9789,0.9081,0.7837,0.6233,0.4542,0.3036,0.1865,0.1054,0.0549
4,6,2,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
4,6,3,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
4,6,4,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
4,6,5,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
4,6,6,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
4,6,7,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
4,6,8,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
4,6,9,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
4,6,10,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
4,6,11,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
4,6,12,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
4,6,13,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
4,6,14,8.8889,0.9789,0.9789,0.9081,0.9081,0.7837,0.7837,0.6233,0.6233,0.4542
5,6,1,3.3333,0.9501,0.8170,0.6254,0.4251,0.2575,0.1399,0.0686,0.0305,0.0124
5,6,2,6.6667,0.9501,0.9501,0.8170,0.8170,0.6254,0.6254,0.4251,0.4251,0.2575
5,6,3,6.6667,0.9501,0.9501,0.8170,0.8170,0.6254,0.6254,0.4251,0.4251,0.2575
5,6,4,6.6667,0.9501,0.9501,0.8170,0.8170,0.6254,0.6254,0.4251,0.4251,0.2575
5,6,5,6.6667,0.9501,0.9501,0.8170,0.8170,0.6254,0.6254,0.4251,0.4251,0.2575
5,6,6,6.6667,0.9501,0.9501,0.8170,0.8170,0.6254,0.6254,0.4251,0.4251,0.2575
5,6,7,6.6667,0.9501,0.9501,0.8170,0.8170,0.6254,0.6254,0.4251,0.4251,0.2575
5,6,8,6.6667,0.9501,0.9501,0.8170,0.8170,0.6254,0.6254,0.4251,0.4251,0.2575
5,6,9,6.6667,0.9501,0.9501,0.8170,0.8170,0.6254,0.6254,0.4251,0.4251,0.2575
5,6,10,6.6667,0.9501,0.9501,0.8170,0.8170,0.6254,0.6254,0.4251,0.4251,0.2575
5,6,11,6.6667,0.9501,0.9501,0.8170,0.8170,0.6254,0.6254,0.4251,0.4251,0.2575
5,6,12,6.6667,0.9501,0.9501,0.8170,0.8170,0.6254,0.6254,0.4251,0.4251,0.2575
5,6,13,6.6667,0.9501,0.9501,0.8170,0.8170,0.6254,0.6254,0.4251,0.4251,0.2575
5,6,14,6.6667,0.9501,0.9501,0.8170,0.8170,0.6254,0.6254,0.4251,0.4251,0.2575
6,6,1,2.2222,0.8744,0.6331,0.3822,0.1958,0.0867,0.0336,0.0116,0.0036,0.0010
6,6,2,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
6,6,3,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
6,6,4,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
6,6,5,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
6,6,6,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
6,6,7,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
6,6,8,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
6,6,9,4.4444,0.8744,0.8744,0.6331,0.6331,0.3822,0.3822,0.1958,0.1958,0.0867
