Toughness,Save,Wounds,damage_avg,damage_1+,damage_2+,damage_3+,damage_4+,damage_5+,damage_6+,damage_7+,damage_8+,damage_9+
8,7,6,8.0000,0.9923,0.9923,0.9460,0.9460,0.8189,0.8189,0.6069,0.6069,0.3685
8,7,7,8.0000,0.9923,0.9923,0.9460,0.9460,0.8189,0.8189,0.6069,0.6069,0.3685
8,7,8,8.0000,0.9923,0.9923,0.9460,0.9460,0.8189,0.8189,0.6069,0.6069,0.3685
8,7,9,8.0000,0.9923,0.9923,0.9460,0.9460,0.8189,0.8189,0.6069,0.6069,0.3685
8,7,10,8.0000,0.9923,0.9923,0.9460,0.9460,0.8189,0.8189,0.6069,0.6069,0.3685
8,7,11,8.0000,0.9923,0.9923,0.9460,0.9460,0.8189,0.8189,0.6069,0.6069,0.3685
8,7,12,8.0000,0.9923,0.9923,0.9460,0.9460,0.8189,0.8189,0.6069,0.6069,0.3685
8,7,13,8.0000,0.9923,0.9923,0.9460,0.9460,0.8189,0.8189,0.6069,0.6069,0.3685
8,7,14,8.0000,0.9923,0.9923,0.9460,0.9460,0.8189,0.8189,0.6069,0.6069,0.3685
9,7,1,2.6667,0.9510,0.7830,0.5189,0.2675,0.1058,0.0319,0.0073,0.0012,0.0001
9,7,2,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
9,7,3,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
9,7,4,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
9,7,5,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
9,7,6,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
9,7,7,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
9,7,8,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
9,7,9,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
9,7,10,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
9,7,11,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
9,7,12,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
9,7,13,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
9,7,14,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
10,7,1,2.6667,0.9510,0.7830,0.5189,0.2675,0.1058,0.0319,0.0073,0.0012,0.0001
10,7,2,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
10,7,3,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
10,7,4,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
10,7,5,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
10,7,6,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
10,7,7,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
10,7,8,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
10,7,9,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
10,7,10,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
10,7,11,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
10,7,12,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
10,7,13,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
10,7,14,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
11,7,1,2.6667,0.9510,0.7830,0.5189,0.2675,0.1058,0.0319,0.0073,0.0012,0.0001
11,7,2,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
11,7,3,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
11,7,4,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
11,7,5,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
11,7,6,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
11,7,7,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
11,7,8,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
11,7,9,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
11,7,10,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
11,7,11,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
11,7,12,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
11,7,13,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
11,7,14,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
12,7,1,2.6667,0.9510,0.7830,0.5189,0.2675,0.1058,0.0319,0.0073,0.0012,0.0001
12,7,2,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
12,7,3,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
12,7,4,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
12,7,5,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
12,7,6,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
12,7,7,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
12,7,8,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
12,7,9,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
12,7,10,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
12,7,11,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
12,7,12,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
12,7,13,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
12,7,14,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
13,7,1,2.6667,0.9510,0.7830,0.5189,0.2675,0.1058,0.0319,0.0073,0.0012,0.0001
13,7,2,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
13,7,3,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
13,7,4,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
13,7,5,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
13,7,6,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
13,7,7,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
13,7,8,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
13,7,9,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
13,7,10,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
13,7,11,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
13,7,12,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
13,7,13,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
13,7,14,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
14,7,1,2.6667,0.9510,0.7830,0.5189,0.2675,0.1058,0.0319,0.0073,0.0012,0.0001
14,7,2,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
14,7,3,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
14,7,4,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
14,7,5,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
14,7,6,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
14,7,7,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
14,7,8,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
14,7,9,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
14,7,10,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
14,7,11,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
14,7,12,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
14,7,13,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
14,7,14,5.3333,0.9510,0.9510,0.7830,0.7830,0.5189,0.5189,0.2675,0.2675,0.1058
2,6,1,6.6667,0.9999,0.9990,0.9929,0.9674,0.8956,0.7520,0.5427,0.3183,0.1430
2,6,2,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
2,6,3,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
2,6,4,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
2,6,5,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
2,6,6,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
2,6,7,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
2,6,8,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
2,6,9,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
2,6,10,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
2,6,11,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
2,6,12,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
2,6,13,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
2,6,14,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
3,6,1,6.6667,0.9999,0.9990,0.9929,0.9674,0.8956,0.7520,0.5427,0.3183,0.1430
3,6,2,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
3,6,3,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
3,6,4,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
3,6,5,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
3,6,6,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
3,6,7,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
3,6,8,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
3,6,9,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
3,6,10,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
3,6,11,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
3,6,12,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
3,6,13,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
3,6,14,13.3333,0.9999,0.9999,0.9990,0.9990,0.9929,0.9929,0.9674,0.9674,0.8956
4,6,1,5.3333,0.9991,0.9908,0.9543,0.8570,0.6817,0.4573,0.2480,0.1044,0.0326
4,6,2,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
4,6,3,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
4,6,4,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
4,6,5,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
4,6,6,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
4,6,7,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
4,6,8,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
4,6,9,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
4,6,10,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
4,6,11,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
4,6,12,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
4,6,13,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
4,6,14,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
5,6,1,5.3333,0.9991,0.9908,0.9543,0.8570,0.6817,0.4573,0.2480,0.1044,0.0326
5,6,2,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
5,6,3,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
5,6,4,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
5,6,5,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
5,6,6,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
5,6,7,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
5,6,8,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
5,6,9,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
5,6,10,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
5,6,11,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
5,6,12,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
5,6,13,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
5,6,14,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
6,6,1,5.3333,0.9991,0.9908,0.9543,0.8570,0.6817,0.4573,0.2480,0.1044,0.0326
6,6,2,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
6,6,3,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
6,6,4,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
6,6,5,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
6,6,6,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
6,6,7,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
6,6,8,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
6,6,9,10.6667,0.9991,0.9991,0.9908,0.9908,0.9543,0.9543,0.8570,0.8570,0.6817
