Toughness,Save,Wounds,damage_avg,damage_1+,damage_2+,damage_3+,damage_4+,damage_5+,damage_6+,damage_7+,damage_8+,damage_9+
4,7,7,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,7,8,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,7,9,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,7,10,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,7,11,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,7,12,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,7,13,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,7,14,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
5,7,1,3.1111,0.9591,0.8238,0.6099,0.3834,0.2024,0.0888,0.0320,0.0093,0.0021
5,7,2,6.2222,0.9591,0.9591,0.8238,0.8238,0.6099,0.6099,0.3834,0.3834,0.2024
5,7,3,9.3333,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.6099,0.6099,0.6099
5,7,4,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,7,5,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,7,6,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,7,7,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,7,8,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,7,9,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,7,10,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,7,11,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,7,12,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,7,13,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,7,14,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,7,1,3.1111,0.9591,0.8238,0.6099,0.3834,0.2024,0.0888,0.0320,0.0093,0.0021
6,7,2,6.2222,0.9591,0.9591,0.8238,0.8238,0.6099,0.6099,0.3834,0.3834,0.2024
6,7,3,9.3333,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.6099,0.6099,0.6099
6,7,4,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,7,5,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,7,6,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,7,7,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,7,8,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,7,9,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,7,10,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,7,11,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,7,12,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,7,13,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,7,14,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
7,7,1,3.1111,0.9591,0.8238,0.6099,0.3834,0.2024,0.0888,0.0320,0.0093,0.0021
7,7,2,6.2222,0.9591,0.9591,0.8238,0.8238,0.6099,0.6099,0.3834,0.3834,0.2024
7,7,3,9.3333,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.6099,0.6099,0.6099
7,7,4,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
7,7,5,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
7,7,6,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
7,7,7,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
7,7,8,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
7,7,9,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
7,7,10,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
7,7,11,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
7,7,12,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
7,7,13,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
7,7,14,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
8,7,1,3.1111,0.9591,0.8238,0.6099,0.3834,0.2024,0.0888,0.0320,0.0093,0.0021
8,7,2,6.2222,0.9591,0.9591,0.8238,0.8238,0.6099,0.6099,0.3834,0.3834,0.2024
8,7,3,9.3333,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.6099,0.6099,0.6099
8,7,4,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
8,7,5,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
8,7,6,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
8,7,7,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
8,7,8,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
8,7,9,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
8,7,10,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
8,7,11,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
8,7,12,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
8,7,13,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
8,7,14,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
9,7,1,3.1111,0.9591,0.8238,0.6099,0.3834,0.2024,0.0888,0.0320,0.0093,0.0021
9,7,2,6.2222,0.9591,0.9591,0.8238,0.8238,0.6099,0.6099,0.3834,0.3834,0.2024
9,7,3,9.3333,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.6099,0.6099,0.6099
9,7,4,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
9,7,5,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
9,7,6,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
9,7,7,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
9,7,8,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
9,7,9,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
9,7,10,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
9,7,11,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
9,7,12,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
9,7,13,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
9,7,14,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
10,7,1,2.3333,0.9075,0.6836,0.4173,0.2065,0.0828,0.0269,0.0070,0.0014,0.0002
10,7,2,4.6667,0.9075,0.9075,0.6836,0.6836,0.4173,0.4173,0.2065,0.2065,0.0828
10,7,3,7.0000,0.9075,0.9075,0.9075,0.6836,0.6836,0.6836,0.4173,0.4173,0.4173
10,7,4,9.3333,0.9075,0.9075,0.9075,0.9075,0.6836,0.6836,0.6836,0.6836,0.4173
10,7,5,9.3333,0.9075,0.9075,0.9075,0.9075,0.6836,0.6836,0.6836,0.6836,0.4173
10,7,6,9.3333,0.9075,0.9075,0.9075,0.9075,0.6836,0.6836,0.6836,0.6836,0.4173
10,7,7,9.3333,0.9075,0.9075,0.9075,0.9075,0.6836,0.6836,0.6836,0.6836,0.4173
10,7,8,9.3333,0.9075,0.9075,0.9075,0.9075,0.6836,0.6836,0.6836,0.6836,0.4173
10,7,9,9.3333,0.9075,0.9075,0.9075,0.9075,0.6836,0.6836,0.6836,0.6836,0.4173
10,7,10,9.3333,0.9075,0.9075,0.9075,0.9075,0.6836,0.6836,0.6836,0.6836,0.4173
10,7,11,9.3333,0.9075,0.9075,0.9075,0.9075,0.6836,0.6836,0.6836,0.6836,0.4173
10,7,12,9.3333,0.9075,0.9075,0.9075,0.9075,0.6836,0.6836,0.6836,0.6836,0.4173
10,7,13,9.3333,0.9075,0.9075,0.9075,0.9075,0.6836,0.6836,0.6836,0.6836,0.4173
10,7,14,9.3333,0.9075,0.9075,0.9075,0.9075,0.6836,0.6836,0.6836,0.6836,0.4173
11,7,1,1.5556,0.7937,0.4643,0.2046,0.0697,0.0186,0.0039,0.0006,0.0001,0.0000
11,7,2,3.1111,0.7937,0.7937,0.4643,0.4643,0.2046,0.2046,0.0697,0.0697,0.0186
11,7,3,4.6667,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.2046,0.2046,0.2046
11,7,4,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
11,7,5,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
11,7,6,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
11,7,7,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
11,7,8,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
11,7,9,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
11,7,10,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
11,7,11,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
11,7,12,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
11,7,13,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
11,7,14,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
12,7,1,1.5556,0.7937,0.4643,0.2046,0.0697,0.0186,0.0039,0.0006,0.0001,0.0000
12,7,2,3.1111,0.7937,0.7937,0.4643,0.4643,0.2046,0.2046,0.0697,0.0697,0.0186
12,7,3,4.6667,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.2046,0.2046,0.2046
12,7,4,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
12,7,5,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
12,7,6,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
12,7,7,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
12,7,8,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
12,7,9,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
12,7,10,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
12,7,11,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
12,7,12,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
12,7,13,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
12,7,14,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
13,7,1,1.5556,0.7937,0.4643,0.2046,0.0697,0.0186,0.0039,0.0006,0.0001,0.0000
13,7,2,3.1111,0.7937,0.7937,0.4643,0.4643,0.2046,0.2046,0.0697,0.0697,0.0186
13,7,3,4.6667,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.2046,0.2046,0.2046
13,7,4,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
13,7,5,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
13,7,6,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
13,7,7,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
13,7,8,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
13,7,9,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
13,7,10,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
13,7,11,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
13,7,12,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
13,7,13,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
13,7,14,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
14,7,1,1.5556,0.7937,0.4643,0.2046,0.0697,0.0186,0.0039,0.0006,0.0001,0.0000
14,7,2,3.1111,0.7937,0.7937,0.4643,0.4643,0.2046,0.2046,0.0697,0.0697,0.0186
14,7,3,4.6667,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.2046,0.2046,0.2046
14,7,4,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
14,7,5,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
14,7,6,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
14,7,7,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
14,7,8,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
14,7,9,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
14,7,10,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
14,7,11,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
14,7,12,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
14,7,13,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
14,7,14,6.2222,0.7937,0.7937,0.7937,0.7937,0.4643,0.4643,0.4643,0.4643,0.2046
2,6,1,3.8889,0.9825,0.9058,0.7539,0.5560,0.3565,0.1956,0.0907,0.0347,0.0105
2,6,2,7.7778,0.9825,0.9825,0.9058,0.9058,0.7539,0.7539,0.5560,0.5560,0.3565
2,6,3,11.6667,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.7539,0.7539,0.7539
2,6,4,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
2,6,5,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
2,6,6,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
2,6,7,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
2,6,8,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
2,6,9,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
2,6,10,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
2,6,11,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
2,6,12,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
2,6,13,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
2,6,14,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
3,6,1,3.8889,0.9825,0.9058,0.7539,0.5560,0.3565,0.1956,0.0907,0.0347,0.0105
3,6,2,7.7778,0.9825,0.9825,0.9058,0.9058,0.7539,0.7539,0.5560,0.5560,0.3565
3,6,3,11.6667,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.7539,0.7539,0.7539
3,6,4,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
3,6,5,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
3,6,6,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
3,6,7,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
3,6,8,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
3,6,9,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
3,6,10,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
3,6,11,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
3,6,12,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
3,6,13,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
3,6,14,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,6,1,3.8889,0.9825,0.9058,0.7539,0.5560,0.3565,0.1956,0.0907,0.0347,0.0105
4,6,2,7.7778,0.9825,0.9825,0.9058,0.9058,0.7539,0.7539,0.5560,0.5560,0.3565
4,6,3,11.6667,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.7539,0.7539,0.7539
4,6,4,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,6,5,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,6,6,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,6,7,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,6,8,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,6,9,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,6,10,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,6,11,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,6,12,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,6,13,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
4,6,14,15.5556,0.9825,0.9825,0.9825,0.9825,0.9058,0.9058,0.9058,0.9058,0.7539
5,6,1,3.1111,0.9591,0.8238,0.6099,0.3834,0.2024,0.0888,0.0320,0.0093,0.0021
5,6,2,6.2222,0.9591,0.9591,0.8238,0.8238,0.6099,0.6099,0.3834,0.3834,0.2024
5,6,3,9.3333,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.6099,0.6099,0.6099
5,6,4,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,6,5,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,6,6,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,6,7,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,6,8,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,6,9,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,6,10,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,6,11,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,6,12,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,6,13,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
5,6,14,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,6,1,3.1111,0.9591,0.8238,0.6099,0.3834,0.2024,0.0888,0.0320,0.0093,0.0021
6,6,2,6.2222,0.9591,0.9591,0.8238,0.8238,0.6099,0.6099,0.3834,0.3834,0.2024
6,6,3,9.3333,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.6099,0.6099,0.6099
6,6,4,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,6,5,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,6,6,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,6,7,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,6,8,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
6,6,9,12.4444,0.9591,0.9591,0.9591,0.9591,0.8238,0.8238,0.8238,0.8238,0.6099
