Toughness,Save,Wounds,damage_avg,damage_1+,damage_2+,damage_3+,damage_4+,damage_5+,damage_6+,damage_7+,damage_8+,damage_9+
3,7,5,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,7,6,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,7,7,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,7,8,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,7,9,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,7,10,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,7,11,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,7,12,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,7,13,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,7,14,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,7,1,3.3333,0.9923,0.9345,0.7538,0.4528,0.1705,0.0294,0.0000,0.0000,0.0000
4,7,2,5.5556,0.9923,0.9730,0.9144,0.8230,0.6723,0.5100,0.3314,0.1961,0.0915
4,7,3,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,7,4,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,7,5,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,7,6,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,7,7,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,7,8,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,7,9,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,7,10,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,7,11,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,7,12,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,7,13,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,7,14,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,7,1,3.3333,0.9923,0.9345,0.7538,0.4528,0.1705,0.0294,0.0000,0.0000,0.0000
5,7,2,5.5556,0.9923,0.9730,0.9144,0.8230,0.6723,0.5100,0.3314,0.1961,0.0915
5,7,3,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,7,4,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,7,5,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,7,6,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,7,7,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,7,8,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,7,9,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,7,10,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,7,11,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,7,12,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,7,13,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,7,14,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
6,7,1,2.6667,0.9706,0.8295,0.5472,0.2462,0.0655,0.0077,0.0000,0.0000,0.0000
6,7,2,4.4444,0.9706,0.9236,0.7981,0.6615,0.4669,0.3150,0.1699,0.0889,0.0336
6,7,3,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,7,4,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,7,5,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,7,6,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,7,7,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,7,8,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,7,9,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,7,10,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,7,11,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,7,12,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,7,13,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,7,14,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
7,7,1,2.6667,0.9706,0.8295,0.5472,0.2462,0.0655,0.0077,0.0000,0.0000,0.0000
7,7,2,4.4444,0.9706,0.9236,0.7981,0.6615,0.4669,0.3150,0.1699,0.0889,0.0336
7,7,3,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
7,7,4,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
7,7,5,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
7,7,6,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
7,7,7,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
7,7,8,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
7,7,9,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
7,7,10,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
7,7,11,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
7,7,12,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
7,7,13,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
7,7,14,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
8,7,1,2.6667,0.9706,0.8295,0.5472,0.2462,0.0655,0.0077,0.0000,0.0000,0.0000
8,7,2,4.4444,0.9706,0.9236,0.7981,0.6615,0.4669,0.3150,0.1699,0.0889,0.0336
8,7,3,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
8,7,4,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
8,7,5,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
8,7,6,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
8,7,7,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
8,7,8,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
8,7,9,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
8,7,10,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
8,7,11,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
8,7,12,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
8,7,13,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
8,7,14,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
9,7,1,2.6667,0.9706,0.8295,0.5472,0.2462,0.0655,0.0077,0.0000,0.0000,0.0000
9,7,2,4.4444,0.9706,0.9236,0.7981,0.6615,0.4669,0.3150,0.1699,0.0889,0.0336
9,7,3,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
9,7,4,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
9,7,5,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
9,7,6,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
9,7,7,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
9,7,8,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
9,7,9,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
9,7,10,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
9,7,11,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
9,7,12,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
9,7,13,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
9,7,14,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
10,7,1,2.6667,0.9706,0.8295,0.5472,0.2462,0.0655,0.0077,0.0000,0.0000,0.0000
10,7,2,4.4444,0.9706,0.9236,0.7981,0.6615,0.4669,0.3150,0.1699,0.0889,0.0336
10,7,3,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
10,7,4,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
10,7,5,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
10,7,6,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
10,7,7,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
10,7,8,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
10,7,9,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
10,7,10,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
10,7,11,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
10,7,12,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
10,7,13,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
10,7,14,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
11,7,1,2.6667,0.9706,0.8295,0.5472,0.2462,0.0655,0.0077,0.0000,0.0000,0.0000
11,7,2,4.4444,0.9706,0.9236,0.7981,0.6615,0.4669,0.3150,0.1699,0.0889,0.0336
11,7,3,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
11,7,4,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
11,7,5,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
11,7,6,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
11,7,7,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
11,7,8,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
11,7,9,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
11,7,10,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
11,7,11,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
11,7,12,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
11,7,13,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
11,7,14,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
12,7,1,2.0000,0.9122,0.6488,0.3196,0.1001,0.0178,0.0014,0.0000,0.0000,0.0000
12,7,2,3.3333,0.9122,0.8244,0.6123,0.4578,0.2617,0.1560,0.0659,0.0306,0.0088
12,7,3,4.0000,0.9122,0.8244,0.7000,0.5310,0.3958,0.2698,0.1658,0.0997,0.0540
12,7,4,4.0000,0.9122,0.8244,0.7000,0.5310,0.3958,0.2698,0.1658,0.0997,0.0540
12,7,5,4.0000,0.9122,0.8244,0.7000,0.5310,0.3958,0.2698,0.1658,0.0997,0.0540
12,7,6,4.0000,0.9122,0.8244,0.7000,0.5310,0.3958,0.2698,0.1658,0.0997,0.0540
12,7,7,4.0000,0.9122,0.8244,0.7000,0.5310,0.3958,0.2698,0.1658,0.0997,0.0540
12,7,8,4.0000,0.9122,0.8244,0.7000,0.5310,0.3958,0.2698,0.1658,0.0997,0.0540
12,7,9,4.0000,0.9122,0.8244,0.7000,0.5310,0.3958,0.2698,0.1658,0.0997,0.0540
12,7,10,4.0000,0.9122,0.8244,0.7000,0.5310,0.3958,0.2698,0.1658,0.0997,0.0540
12,7,11,4.0000,0.9122,0.8244,0.7000,0.5310,0.3958,0.2698,0.1658,0.0997,0.0540
12,7,12,4.0000,0.9122,0.8244,0.7000,0.5310,0.3958,0.2698,0.1658,0.0997,0.0540
12,7,13,4.0000,0.9122,0.8244,0.7000,0.5310,0.3958,0.2698,0.1658,0.0997,0.0540
12,7,14,4.0000,0.9122,0.8244,0.7000,0.5310,0.3958,0.2698,0.1658,0.0997,0.0540
13,7,1,1.3333,0.7786,0.3991,0.1280,0.0248,0.0026,0.0001,0.0000,0.0000,0.0000
13,7,2,2.2222,0.7786,0.6521,0.3690,0.2447,0.1010,0.0529,0.0156,0.0065,0.0013
13,7,3,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
13,7,4,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
13,7,5,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
13,7,6,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
13,7,7,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
13,7,8,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
13,7,9,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
13,7,10,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
13,7,11,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
13,7,12,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
13,7,13,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
13,7,14,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
14,7,1,1.3333,0.7786,0.3991,0.1280,0.0248,0.0026,0.0001,0.0000,0.0000,0.0000
14,7,2,2.2222,0.7786,0.6521,0.3690,0.2447,0.1010,0.0529,0.0156,0.0065,0.0013
14,7,3,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
14,7,4,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
14,7,5,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
14,7,6,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
14,7,7,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
14,7,8,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
14,7,9,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
14,7,10,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
14,7,11,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
14,7,12,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
14,7,13,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
14,7,14,2.6667,0.7786,0.6521,0.4955,0.3049,0.2028,0.1185,0.0589,0.0314,0.0144
2,6,1,3.3333,0.9923,0.9345,0.7538,0.4528,0.1705,0.0294,0.0000,0.0000,0.0000
2,6,2,5.5556,0.9923,0.9730,0.9144,0.8230,0.6723,0.5100,0.3314,0.1961,0.0915
2,6,3,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
2,6,4,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
2,6,5,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
2,6,6,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
2,6,7,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
2,6,8,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
2,6,9,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
2,6,10,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
2,6,11,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
2,6,12,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
2,6,13,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
2,6,14,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,6,1,3.3333,0.9923,0.9345,0.7538,0.4528,0.1705,0.0294,0.0000,0.0000,0.0000
3,6,2,5.5556,0.9923,0.9730,0.9144,0.8230,0.6723,0.5100,0.3314,0.1961,0.0915
3,6,3,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,6,4,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,6,5,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,6,6,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,6,7,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,6,8,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,6,9,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,6,10,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,6,11,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,6,12,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,6,13,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
3,6,14,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,6,1,3.3333,0.9923,0.9345,0.7538,0.4528,0.1705,0.0294,0.0000,0.0000,0.0000
4,6,2,5.5556,0.9923,0.9730,0.9144,0.8230,0.6723,0.5100,0.3314,0.1961,0.0915
4,6,3,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,6,4,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,6,5,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,6,6,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,6,7,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,6,8,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,6,9,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,6,10,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,6,11,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,6,12,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,6,13,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
4,6,14,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,6,1,3.3333,0.9923,0.9345,0.7538,0.4528,0.1705,0.0294,0.0000,0.0000,0.0000
5,6,2,5.5556,0.9923,0.9730,0.9144,0.8230,0.6723,0.5100,0.3314,0.1961,0.0915
5,6,3,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,6,4,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,6,5,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,6,6,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,6,7,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,6,8,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,6,9,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,6,10,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,6,11,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,6,12,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,6,13,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
5,6,14,6.6667,0.9923,0.9730,0.9337,0.8631,0.7660,0.6444,0.5085,0.3769,0.2590
6,6,1,2.6667,0.9706,0.8295,0.5472,0.2462,0.0655,0.0077,0.0000,0.0000,0.0000
6,6,2,4.4444,0.9706,0.9236,0.7981,0.6615,0.4669,0.3150,0.1699,0.0889,0.0336
6,6,3,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,6,4,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,6,5,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,6,6,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,6,7,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,6,8,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
6,6,9,5.3333,0.9706,0.9236,0.8452,0.7242,0.5945,0.4557,0.3228,0.2166,0.1334
