Toughness,Save,Wounds,damage_avg,damage_1+,damage_2+,damage_3+,damage_4+,damage_5+,damage_6+,damage_7+,damage_8+,damage_9+
4,7,10,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
4,7,11,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
4,7,12,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
4,7,13,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
4,7,14,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,7,1,0.8333,0.6597,0.1736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,7,2,1.5278,0.6597,0.5787,0.1688,0.1206,0.0000,0.0000,0.0000,0.0000,0.0000
5,7,3,2.0833,0.6597,0.5787,0.4929,0.1591,0.1157,0.0772,0.0000,0.0000,0.0000
5,7,4,2.5000,0.6597,0.5787,0.4929,0.4022,0.1447,0.1061,0.0723,0.0434,0.0000
5,7,5,2.7778,0.6597,0.5787,0.4929,0.4022,0.3067,0.1254,0.0916,0.0627,0.0386
5,7,6,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,7,7,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,7,8,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,7,9,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,7,10,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,7,11,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,7,12,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,7,13,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,7,14,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
6,7,1,0.6667,0.5556,0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,7,2,1.2222,0.5556,0.4815,0.1080,0.0772,0.0000,0.0000,0.0000,0.0000,0.0000
6,7,3,1.6667,0.5556,0.4815,0.4043,0.1019,0.0741,0.0494,0.0000,0.0000,0.0000
6,7,4,2.0000,0.5556,0.4815,0.4043,0.3241,0.0926,0.0679,0.0463,0.0278,0.0000
6,7,5,2.2222,0.5556,0.4815,0.4043,0.3241,0.2407,0.0802,0.0586,0.0401,0.0247
6,7,6,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
6,7,7,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
6,7,8,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
6,7,9,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
6,7,10,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
6,7,11,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
6,7,12,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
6,7,13,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
6,7,14,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
7,7,1,0.6667,0.5556,0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,7,2,1.2222,0.5556,0.4815,0.1080,0.0772,0.0000,0.0000,0.0000,0.0000,0.0000
7,7,3,1.6667,0.5556,0.4815,0.4043,0.1019,0.0741,0.0494,0.0000,0.0000,0.0000
7,7,4,2.0000,0.5556,0.4815,0.4043,0.3241,0.0926,0.0679,0.0463,0.0278,0.0000
7,7,5,2.2222,0.5556,0.4815,0.4043,0.3241,0.2407,0.0802,0.0586,0.0401,0.0247
7,7,6,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
7,7,7,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
7,7,8,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
7,7,9,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
7,7,10,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
7,7,11,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
7,7,12,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
7,7,13,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
7,7,14,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
8,7,1,0.6667,0.5556,0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,7,2,1.2222,0.5556,0.4815,0.1080,0.0772,0.0000,0.0000,0.0000,0.0000,0.0000
8,7,3,1.6667,0.5556,0.4815,0.4043,0.1019,0.0741,0.0494,0.0000,0.0000,0.0000
8,7,4,2.0000,0.5556,0.4815,0.4043,0.3241,0.0926,0.0679,0.0463,0.0278,0.0000
8,7,5,2.2222,0.5556,0.4815,0.4043,0.3241,0.2407,0.0802,0.0586,0.0401,0.0247
8,7,6,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
8,7,7,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
8,7,8,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
8,7,9,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
8,7,10,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
8,7,11,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
8,7,12,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
8,7,13,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
8,7,14,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
9,7,1,0.6667,0.5556,0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,7,2,1.2222,0.5556,0.4815,0.1080,0.0772,0.0000,0.0000,0.0000,0.0000,0.0000
9,7,3,1.6667,0.5556,0.4815,0.4043,0.1019,0.0741,0.0494,0.0000,0.0000,0.0000
9,7,4,2.0000,0.5556,0.4815,0.4043,0.3241,0.0926,0.0679,0.0463,0.0278,0.0000
9,7,5,2.2222,0.5556,0.4815,0.4043,0.3241,0.2407,0.0802,0.0586,0.0401,0.0247
9,7,6,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
9,7,7,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
9,7,8,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
9,7,9,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
9,7,10,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
9,7,11,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
9,7,12,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
9,7,13,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
9,7,14,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
10,7,1,0.6667,0.5556,0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,7,2,1.2222,0.5556,0.4815,0.1080,0.0772,0.0000,0.0000,0.0000,0.0000,0.0000
10,7,3,1.6667,0.5556,0.4815,0.4043,0.1019,0.0741,0.0494,0.0000,0.0000,0.0000
10,7,4,2.0000,0.5556,0.4815,0.4043,0.3241,0.0926,0.0679,0.0463,0.0278,0.0000
10,7,5,2.2222,0.5556,0.4815,0.4043,0.3241,0.2407,0.0802,0.0586,0.0401,0.0247
10,7,6,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
10,7,7,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
10,7,8,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
10,7,9,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
10,7,10,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
10,7,11,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
10,7,12,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
10,7,13,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
10,7,14,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
11,7,1,0.6667,0.5556,0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11,7,2,1.2222,0.5556,0.4815,0.1080,0.0772,0.0000,0.0000,0.0000,0.0000,0.0000
11,7,3,1.6667,0.5556,0.4815,0.4043,0.1019,0.0741,0.0494,0.0000,0.0000,0.0000
11,7,4,2.0000,0.5556,0.4815,0.4043,0.3241,0.0926,0.0679,0.0463,0.0278,0.0000
11,7,5,2.2222,0.5556,0.4815,0.4043,0.3241,0.2407,0.0802,0.0586,0.0401,0.0247
11,7,6,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
11,7,7,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
11,7,8,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
11,7,9,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
11,7,10,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
11,7,11,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
11,7,12,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
11,7,13,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
11,7,14,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
12,7,1,0.5000,0.4375,0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12,7,2,0.9167,0.4375,0.3750,0.0608,0.0434,0.0000,0.0000,0.0000,0.0000,0.0000
12,7,3,1.2500,0.4375,0.3750,0.3108,0.0573,0.0417,0.0278,0.0000,0.0000,0.0000
12,7,4,1.5000,0.4375,0.3750,0.3108,0.2448,0.0521,0.0382,0.0260,0.0156,0.0000
12,7,5,1.6667,0.4375,0.3750,0.3108,0.2448,0.1771,0.0451,0.0330,0.0226,0.0139
12,7,6,1.7500,0.4375,0.3750,0.3108,0.2448,0.1771,0.1076,0.0365,0.0260,0.0174
12,7,7,1.7500,0.4375,0.3750,0.3108,0.2448,0.1771,0.1076,0.0365,0.0260,0.0174
12,7,8,1.7500,0.4375,0.3750,0.3108,0.2448,0.1771,0.1076,0.0365,0.0260,0.0174
12,7,9,1.7500,0.4375,0.3750,0.3108,0.2448,0.1771,0.1076,0.0365,0.0260,0.0174
12,7,10,1.7500,0.4375,0.3750,0.3108,0.2448,0.1771,0.1076,0.0365,0.0260,0.0174
12,7,11,1.7500,0.4375,0.3750,0.3108,0.2448,0.1771,0.1076,0.0365,0.0260,0.0174
12,7,12,1.7500,0.4375,0.3750,0.3108,0.2448,0.1771,0.1076,0.0365,0.0260,0.0174
12,7,13,1.7500,0.4375,0.3750,0.3108,0.2448,0.1771,0.1076,0.0365,0.0260,0.0174
12,7,14,1.7500,0.4375,0.3750,0.3108,0.2448,0.1771,0.1076,0.0365,0.0260,0.0174
13,7,1,0.3333,0.3056,0.0278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13,7,2,0.6111,0.3056,0.2593,0.0270,0.0193,0.0000,0.0000,0.0000,0.0000,0.0000
13,7,3,0.8333,0.3056,0.2593,0.2122,0.0255,0.0185,0.0123,0.0000,0.0000,0.0000
13,7,4,1.0000,0.3056,0.2593,0.2122,0.1644,0.0231,0.0170,0.0116,0.0069,0.0000
13,7,5,1.1111,0.3056,0.2593,0.2122,0.1644,0.1157,0.0201,0.0147,0.0100,0.0062
13,7,6,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
13,7,7,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
13,7,8,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
13,7,9,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
13,7,10,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
13,7,11,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
13,7,12,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
13,7,13,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
13,7,14,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
14,7,1,0.3333,0.3056,0.0278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,7,2,0.6111,0.3056,0.2593,0.0270,0.0193,0.0000,0.0000,0.0000,0.0000,0.0000
14,7,3,0.8333,0.3056,0.2593,0.2122,0.0255,0.0185,0.0123,0.0000,0.0000,0.0000
14,7,4,1.0000,0.3056,0.2593,0.2122,0.1644,0.0231,0.0170,0.0116,0.0069,0.0000
14,7,5,1.1111,0.3056,0.2593,0.2122,0.1644,0.1157,0.0201,0.0147,0.0100,0.0062
14,7,6,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
14,7,7,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
14,7,8,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
14,7,9,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
14,7,10,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
14,7,11,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
14,7,12,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
14,7,13,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
14,7,14,1.1667,0.3056,0.2593,0.2122,0.1644,0.1157,0.0664,0.0162,0.0116,0.0077
2,6,1,0.8333,0.6597,0.1736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,6,2,1.5278,0.6597,0.5787,0.1688,0.1206,0.0000,0.0000,0.0000,0.0000,0.0000
2,6,3,2.0833,0.6597,0.5787,0.4929,0.1591,0.1157,0.0772,0.0000,0.0000,0.0000
2,6,4,2.5000,0.6597,0.5787,0.4929,0.4022,0.1447,0.1061,0.0723,0.0434,0.0000
2,6,5,2.7778,0.6597,0.5787,0.4929,0.4022,0.3067,0.1254,0.0916,0.0627,0.0386
2,6,6,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
2,6,7,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
2,6,8,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
2,6,9,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
2,6,10,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
2,6,11,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
2,6,12,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
2,6,13,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
2,6,14,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
3,6,1,0.8333,0.6597,0.1736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,6,2,1.5278,0.6597,0.5787,0.1688,0.1206,0.0000,0.0000,0.0000,0.0000,0.0000
3,6,3,2.0833,0.6597,0.5787,0.4929,0.1591,0.1157,0.0772,0.0000,0.0000,0.0000
3,6,4,2.5000,0.6597,0.5787,0.4929,0.4022,0.1447,0.1061,0.0723,0.0434,0.0000
3,6,5,2.7778,0.6597,0.5787,0.4929,0.4022,0.3067,0.1254,0.0916,0.0627,0.0386
3,6,6,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
3,6,7,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
3,6,8,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
3,6,9,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
3,6,10,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
3,6,11,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
3,6,12,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
3,6,13,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
3,6,14,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
4,6,1,0.8333,0.6597,0.1736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,6,2,1.5278,0.6597,0.5787,0.1688,0.1206,0.0000,0.0000,0.0000,0.0000,0.0000
4,6,3,2.0833,0.6597,0.5787,0.4929,0.1591,0.1157,0.0772,0.0000,0.0000,0.0000
4,6,4,2.5000,0.6597,0.5787,0.4929,0.4022,0.1447,0.1061,0.0723,0.0434,0.0000
4,6,5,2.7778,0.6597,0.5787,0.4929,0.4022,0.3067,0.1254,0.0916,0.0627,0.0386
4,6,6,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
4,6,7,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
4,6,8,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
4,6,9,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
4,6,10,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
4,6,11,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
4,6,12,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
4,6,13,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
4,6,14,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,6,1,0.8333,0.6597,0.1736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,6,2,1.5278,0.6597,0.5787,0.1688,0.1206,0.0000,0.0000,0.0000,0.0000,0.0000
5,6,3,2.0833,0.6597,0.5787,0.4929,0.1591,0.1157,0.0772,0.0000,0.0000,0.0000
5,6,4,2.5000,0.6597,0.5787,0.4929,0.4022,0.1447,0.1061,0.0723,0.0434,0.0000
5,6,5,2.7778,0.6597,0.5787,0.4929,0.4022,0.3067,0.1254,0.0916,0.0627,0.0386
5,6,6,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,6,7,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,6,8,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,6,9,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,6,10,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,6,11,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,6,12,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,6,13,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
5,6,14,2.9167,0.6597,0.5787,0.4929,0.4022,0.3067,0.2064,0.1013,0.0723,0.0482
6,6,1,0.6667,0.5556,0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,6,2,1.2222,0.5556,0.4815,0.1080,0.0772,0.0000,0.0000,0.0000,0.0000,0.0000
6,6,3,1.6667,0.5556,0.4815,0.4043,0.1019,0.0741,0.0494,0.0000,0.0000,0.0000
6,6,4,2.0000,0.5556,0.4815,0.4043,0.3241,0.0926,0.0679,0.0463,0.0278,0.0000
6,6,5,2.2222,0.5556,0.4815,0.4043,0.3241,0.2407,0.0802,0.0586,0.0401,0.0247
6,6,6,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
6,6,7,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
6,6,8,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
6,6,9,2.3333,0.5556,0.4815,0.4043,0.3241,0.2407,0.1543,0.0648,0.0463,0.0309
