Toughness,Save,Wounds,damage_avg,damage_1+,damage_2+,damage_3+,damage_4+,damage_5+,damage_6+,damage_7+,damage_8+,damage_9+
3,6,8,8.7963,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4112
3,6,9,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
3,6,10,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
3,6,11,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
3,6,12,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
3,6,13,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
3,6,14,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
4,6,1,1.3889,0.8575,0.4197,0.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,6,2,2.7778,0.8575,0.8575,0.4197,0.4197,0.1116,0.1116,0.0000,0.0000,0.0000
4,6,3,4.1667,0.8575,0.8575,0.8575,0.4197,0.4197,0.4197,0.1116,0.1116,0.1116
4,6,4,5.5556,0.8575,0.8575,0.8575,0.8575,0.4197,0.4197,0.4197,0.4197,0.1116
4,6,5,6.7130,0.8575,0.8575,0.8575,0.8575,0.7846,0.4197,0.4197,0.4197,0.4112
4,6,6,7.6389,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.4197,0.4197,0.4112
4,6,7,8.3333,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.4197,0.4112
4,6,8,8.7963,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4112
4,6,9,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
4,6,10,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
4,6,11,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
4,6,12,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
4,6,13,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
4,6,14,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
5,6,1,1.3889,0.8575,0.4197,0.1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,6,2,2.7778,0.8575,0.8575,0.4197,0.4197,0.1116,0.1116,0.0000,0.0000,0.0000
5,6,3,4.1667,0.8575,0.8575,0.8575,0.4197,0.4197,0.4197,0.1116,0.1116,0.1116
5,6,4,5.5556,0.8575,0.8575,0.8575,0.8575,0.4197,0.4197,0.4197,0.4197,0.1116
5,6,5,6.7130,0.8575,0.8575,0.8575,0.8575,0.7846,0.4197,0.4197,0.4197,0.4112
5,6,6,7.6389,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.4197,0.4197,0.4112
5,6,7,8.3333,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.4197,0.4112
5,6,8,8.7963,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4112
5,6,9,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
5,6,10,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
5,6,11,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
5,6,12,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
5,6,13,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
5,6,14,9.0278,0.8575,0.8575,0.8575,0.8575,0.7846,0.7116,0.6386,0.5657,0.4841
6,6,1,1.1111,0.7567,0.2972,0.0572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,6,2,2.2222,0.7567,0.7567,0.2972,0.2972,0.0572,0.0572,0.0000,0.0000,0.0000
6,6,3,3.3333,0.7567,0.7567,0.7567,0.2972,0.2972,0.2972,0.0572,0.0572,0.0572
6,6,4,4.4444,0.7567,0.7567,0.7567,0.7567,0.2972,0.2972,0.2972,0.2972,0.0572
6,6,5,5.3704,0.7567,0.7567,0.7567,0.7567,0.6802,0.2972,0.2972,0.2972,0.2905
6,6,6,6.1111,0.7567,0.7567,0.7567,0.7567,0.6802,0.6036,0.2972,0.2972,0.2905
6,6,7,6.6667,0.7567,0.7567,0.7567,0.7567,0.6802,0.6036,0.5270,0.2972,0.2905
6,6,8,7.0370,0.7567,0.7567,0.7567,0.7567,0.6802,0.6036,0.5270,0.4504,0.2905
6,6,9,7.2222,0.7567,0.7567,0.7567,0.7567,0.6802,0.6036,0.5270,0.4504,0.3671
